Date_Only,Sector,Avg_Close_Price,Total_Volume
2023-12-12,Consumer Defensive,158.26768917507596,60869000
2023-12-12,Energy,93.4656883239746,97315800
2023-12-12,Financial Services,194.47018575668335,142593700
2023-12-12,Healthcare,274.77780666351316,123171200
2023-12-12,Industrials,203.53437156677245,61049734
2023-12-12,Technology,202.67197155952454,797331200
2023-12-13,Basic Materials,167.7618139266968,58443843
2023-12-13,Communication Services,98.19597462245396,221100978
2023-12-13,Consumer Cyclical,187.8647584915161,234849400
2023-12-13,Consumer Defensive,161.60987896389432,91516000
2023-12-13,Energy,94.94925498962402,88328400
2023-12-13,Financial Services,197.61918382644654,206727500
2023-12-13,Healthcare,281.97476654052736,259881000
2023-12-13,Industrials,206.17601108551025,83021488
2023-12-13,Technology,203.94883966445923,819175400
2023-12-14,Basic Materials,169.2698648452759,78449450
2023-12-14,Communication Services,98.14827237810407,237360652
2023-12-14,Consumer Cyclical,190.37523651123047,265599500
2023-12-14,Consumer Defensive,159.75114356146918,100947500
2023-12-14,Energy,97.97182579040528,118013800
2023-12-14,Financial Services,201.10403232574464,360380200
2023-12-14,Healthcare,279.92704544067385,210505900
2023-12-14,Industrials,208.0631498336792,104779425
2023-12-14,Technology,200.74359107017517,838344700
2023-12-15,Basic Materials,169.41999588012695,104777251
2023-12-15,Communication Services,98.35682255881173,360603736
2023-12-15,Consumer Cyclical,190.7928695678711,309071500
2023-12-15,Consumer Defensive,162.0406379699707,214175100
2023-12-15,Energy,97.40330657958984,211306800
2023-12-15,Financial Services,201.15856990814208,336520700
2023-12-15,Healthcare,276.8138430595398,352769800
2023-12-15,Industrials,207.88120727539064,163892407
2023-12-15,Technology,202.5330011844635,1147159000
2023-12-18,Basic Materials,169.52965259552002,45621805
2023-12-18,Communication Services,100.3600322178432,200216532
2023-12-18,Consumer Cyclical,190.91073322296143,206360800
2023-12-18,Consumer Defensive,165.0086152818468,76897700
2023-12-18,Energy,98.53888092041015,78406400
2023-12-18,Financial Services,200.5175305366516,160040500
2023-12-18,Healthcare,276.79400844573973,143308300
2023-12-18,Industrials,208.09742431640626,62575332
2023-12-18,Technology,204.28378868103027,693306800
2023-12-19,Basic Materials,170.61453342437744,51394670
2023-12-19,Communication Services,101.57860074724469,153737679
2023-12-19,Consumer Cyclical,192.38624572753906,177838300
2023-12-19,Consumer Defensive,165.42885504828558,66584000
2023-12-19,Energy,99.90839996337891,71255300
2023-12-19,Financial Services,202.15135469436646,170370400
2023-12-19,Healthcare,277.8952388763428,150253700
2023-12-19,Industrials,209.46312503814698,68542350
2023-12-19,Technology,205.3912181854248,721382100
2023-12-20,Basic Materials,168.3903211593628,41478267
2023-12-20,Communication Services,101.08851569039481,193157534
2023-12-20,Consumer Cyclical,189.2447385787964,208821500
2023-12-20,Consumer Defensive,161.82838609483508,72319500
2023-12-20,Energy,99.36218566894532,77400200
2023-12-20,Financial Services,198.72822179794312,176149400
2023-12-20,Healthcare,274.3443331718445,137118300
2023-12-20,Industrials,205.01825160980223,79515037
2023-12-20,Technology,202.22925639152527,666919300
2023-12-21,Basic Materials,169.95922813415527,27623289
2023-12-21,Communication Services,102.20943491799491,154416827
2023-12-21,Consumer Cyclical,191.2536449432373,182654100
2023-12-21,Consumer Defensive,163.12110392252603,59418600
2023-12-21,Energy,99.34327507019043,64370300
2023-12-21,Financial Services,200.7913712501526,123304300
2023-12-21,Healthcare,276.69701490402224,114012400
2023-12-21,Industrials,207.22548866271973,60831503
2023-12-21,Technology,204.64724206924438,524093500
2023-12-22,Basic Materials,171.15313549041747,30921491
2023-12-22,Communication Services,102.06508363996234,127354591
2023-12-22,Consumer Cyclical,189.19350910186768,185473600
2023-12-22,Consumer Defensive,164.14348475138345,49208200
2023-12-22,Energy,99.49124870300292,50904600
2023-12-22,Financial Services,201.24429521560668,116504100
2023-12-22,Healthcare,278.3008708000183,96165300
2023-12-22,Industrials,208.0410285949707,48902935
2023-12-22,Technology,204.95619416236877,431351100
2023-12-26,Basic Materials,171.71313877105712,23010605
2023-12-26,Communication Services,102.31975105830601,99986928
2023-12-26,Consumer Cyclical,190.06187057495117,136414800
2023-12-26,Consumer Defensive,164.91173765394421,35640300
2023-12-26,Energy,100.47879638671876,47974600
2023-12-26,Financial Services,202.02085781097412,83005000
2023-12-26,Healthcare,278.95597829818723,73158500
2023-12-26,Industrials,209.77994537353516,41299211
2023-12-26,Technology,205.9424648284912,445166800
2023-12-27,Basic Materials,172.12558841705322,26368981
2023-12-27,Communication Services,102.49881376538958,122443105
2023-12-27,Consumer Cyclical,190.6195468902588,162677300
2023-12-27,Consumer Defensive,166.11301888359918,49469000
2023-12-27,Energy,99.76413459777832,47632200
2023-12-27,Financial Services,202.97544898986817,91773800
2023-12-27,Healthcare,281.2973217010498,86700700
2023-12-27,Industrials,209.90514011383056,46835041
2023-12-27,Technology,206.30217957496643,455673400
2023-12-28,Basic Materials,171.38877124786376,22260937
2023-12-28,Communication Services,102.5916268484933,110101668
2023-12-28,Consumer Cyclical,189.94392204284668,164107100
2023-12-28,Consumer Defensive,165.92172495524088,43571500
2023-12-28,Energy,98.12661209106446,55319300
2023-12-28,Financial Services,203.74145317077637,86453500
2023-12-28,Healthcare,282.2359100341797,76805300
2023-12-28,Industrials,210.1490037918091,40629486
2023-12-28,Technology,206.35108590126038,442741100
2023-12-29,Basic Materials,171.39329776763915,24595909
2023-12-29,Communication Services,101.82679462432861,134458405
2023-12-29,Consumer Cyclical,189.16690063476562,175045400
2023-12-29,Consumer Defensive,165.64191818237305,51692500
2023-12-29,Energy,98.0871654510498,56627100
2023-12-29,Financial Services,203.3087345123291,106377000
2023-12-29,Healthcare,281.9304014205933,80736400
2023-12-29,Industrials,210.39671802520752,42039495
2023-12-29,Technology,205.71405458450317,606234900
2024-01-02,Basic Materials,170.32263889312745,35276000
2024-01-02,Communication Services,100.53827680860248,192891172
2024-01-02,Consumer Cyclical,187.7446699142456,186023200
2024-01-02,Consumer Defensive,165.55088467068143,72327400
2024-01-02,Energy,99.11870765686035,73464800
2024-01-02,Financial Services,203.17642707824706,151889600
2024-01-02,Healthcare,287.6243490219116,152273800
2024-01-02,Industrials,209.64004211425782,62800873
2024-01-02,Technology,199.9690272808075,729963800
2024-01-03,Basic Materials,168.4373031616211,43205091
2024-01-03,Communication Services,100.53026035853794,162383661
2024-01-03,Consumer Cyclical,183.87818813323975,203291100
2024-01-03,Consumer Defensive,163.5366299947103,65715200
2024-01-03,Energy,101.10941276550292,73036600
2024-01-03,Financial Services,200.62896070480346,177153800
2024-01-03,Healthcare,287.8828498840332,127037500
2024-01-03,Industrials,207.3597454071045,66687579
2024-01-03,Technology,197.06190037727356,602359400
2024-01-04,Basic Materials,167.87608795166017,39422841
2024-01-04,Communication Services,100.38879776000977,168516805
2024-01-04,Consumer Cyclical,182.8838014602661,192291100
2024-01-04,Consumer Defensive,164.03495025634766,63282200
2024-01-04,Energy,99.07479591369629,71407400
2024-01-04,Financial Services,201.0543821334839,153276100
2024-01-04,Healthcare,289.03262796401975,148702500
2024-01-04,Industrials,207.19136028289796,57544037
2024-01-04,Technology,195.7884259223938,591176800
2024-01-05,Basic Materials,167.99968433380127,30620742
2024-01-05,Communication Services,101.21337754385812,148923750
2024-01-05,Consumer Cyclical,183.03368091583252,166060700
2024-01-05,Consumer Defensive,164.26239564683704,56128900
2024-01-05,Energy,98.82918205261231,61200900
2024-01-05,Financial Services,201.58407154083253,152372200
2024-01-05,Healthcare,288.5568380355835,116208600
2024-01-05,Industrials,207.38523693084716,49010775
2024-01-05,Technology,195.9534637928009,674593200
2024-01-08,Basic Materials,169.05397701263428,31232792
2024-01-08,Communication Services,102.90855748312813,170058735
2024-01-08,Consumer Cyclical,185.84405136108398,161886800
2024-01-08,Consumer Defensive,165.5699937608507,62052800
2024-01-08,Energy,98.12718391418457,89898900
2024-01-08,Financial Services,203.11131343841552,140384900
2024-01-08,Healthcare,290.0465416908264,130919900
2024-01-08,Industrials,207.5175235748291,94428930
2024-01-08,Technology,200.75479745864868,937320300
2024-01-09,Basic Materials,167.33350563049316,35597788
2024-01-09,Communication Services,102.61053589412144,148801621
2024-01-09,Consumer Cyclical,184.89147472381592,164775200
2024-01-09,Consumer Defensive,166.27174123128256,65310000
2024-01-09,Energy,96.58637886047363,81462200
2024-01-09,Financial Services,201.84462184906005,135091800
2024-01-09,Healthcare,290.0963604927063,129070300
2024-01-09,Industrials,206.35748805999756,65805104
2024-01-09,Technology,201.82081246376038,1016973500
2024-01-10,Basic Materials,167.64930572509766,32523930
2024-01-10,Communication Services,104.56171253749302,158205029
2024-01-10,Consumer Cyclical,187.39057064056396,161956800
2024-01-10,Consumer Defensive,166.52368291219076,61847100
2024-01-10,Energy,95.29990425109864,77257800
2024-01-10,Financial Services,201.87444496154785,131154400
2024-01-10,Healthcare,291.9387153625488,121802700
2024-01-10,Industrials,206.91731224060058,54222085
2024-01-10,Technology,203.12400364875793,765939300
2024-01-11,Basic Materials,167.11333141326904,33655355
2024-01-11,Communication Services,104.38410214015416,234774329
2024-01-11,Consumer Cyclical,187.0253210067749,182698100
2024-01-11,Consumer Defensive,166.7021280924479,56904600
2024-01-11,Energy,96.0560375213623,63467100
2024-01-11,Financial Services,201.17418117523192,174623200
2024-01-11,Healthcare,292.4497094154358,126451100
2024-01-11,Industrials,205.78686866760253,58883305
2024-01-11,Technology,204.4679455757141,858142400
2024-01-12,Basic Materials,167.94491863250732,30408397
2024-01-12,Communication Services,105.35382638658795,165081741
2024-01-12,Consumer Cyclical,185.34413719177246,184083800
2024-01-12,Consumer Defensive,167.49944941202799,51836200
2024-01-12,Energy,97.51687088012696,75411200
2024-01-12,Financial Services,201.24562540054322,223936800
2024-01-12,Healthcare,292.70894556045533,106384900
2024-01-12,Industrials,206.70095767974854,56161887
2024-01-12,Technology,205.14421129226685,577470600
2024-01-16,Basic Materials,166.72531681060792,51559515
2024-01-16,Communication Services,104.65461799076625,189955574
2024-01-16,Consumer Cyclical,185.29776573181152,189875700
2024-01-16,Consumer Defensive,166.43397649129233,59364300
2024-01-16,Energy,95.17861137390136,84616100
2024-01-16,Financial Services,200.41234312057495,214563700
2024-01-16,Healthcare,291.8050786018372,117192100
2024-01-16,Industrials,204.20786304473876,96043977
2024-01-16,Technology,205.6421024799347,789182300
2024-01-17,Basic Materials,166.07903842926027,46805700
2024-01-17,Communication Services,104.09792014530727,178825716
2024-01-17,Consumer Cyclical,183.57127952575684,166026000
2024-01-17,Consumer Defensive,166.10806486341687,53117200
2024-01-17,Energy,94.11979713439942,72219300
2024-01-17,Financial Services,199.93925247192382,190690900
2024-01-17,Healthcare,290.89387502670286,103645400
2024-01-17,Industrials,202.4566780090332,77959741
2024-01-17,Technology,204.97156715393066,758761300
2024-01-18,Basic Materials,167.14341316223144,38514161
2024-01-18,Communication Services,105.84792654854911,168212219
2024-01-18,Consumer Cyclical,184.24592399597168,175091400
2024-01-18,Consumer Defensive,166.47389899359808,55785400
2024-01-18,Energy,93.85922069549561,81897600
2024-01-18,Financial Services,200.5681348800659,168048500
2024-01-18,Healthcare,290.98762531280516,147060000
2024-01-18,Industrials,204.72726249694824,81943211
2024-01-18,Technology,208.35648322105408,879243900
2024-01-19,Basic Materials,167.08194904327394,47597767
2024-01-19,Communication Services,107.56759589059013,230769315
2024-01-19,Consumer Cyclical,186.25440883636475,186471000
2024-01-19,Consumer Defensive,166.8400141398112,67612300
2024-01-19,Energy,94.61929512023926,86993900
2024-01-19,Financial Services,203.5389313697815,198790800
2024-01-19,Healthcare,291.4714254379272,140067900
2024-01-19,Industrials,205.62777519226074,84675599
2024-01-19,Technology,214.0440378189087,990264800
2024-01-22,Basic Materials,167.94041938781737,49977763
2024-01-22,Communication Services,107.67943491254535,206550141
2024-01-22,Consumer Cyclical,184.52363109588623,194727200
2024-01-22,Consumer Defensive,166.68205218844943,64615100
2024-01-22,Energy,95.14796180725098,82921700
2024-01-22,Financial Services,203.84725675582885,173563100
2024-01-22,Healthcare,293.25874338150027,138718500
2024-01-22,Industrials,206.74500579833983,86641940
2024-01-22,Technology,214.04558420181274,817437600
2024-01-23,Basic Materials,167.76295337677,42947473
2024-01-23,Communication Services,108.64609840938023,329953111
2024-01-23,Consumer Cyclical,183.71882915496826,174542800
2024-01-23,Consumer Defensive,167.50366338094076,70769400
2024-01-23,Energy,95.32759819030761,69629400
2024-01-23,Financial Services,203.98998394012452,124613100
2024-01-23,Healthcare,293.6474145889282,106053600
2024-01-23,Industrials,205.91399078369142,114092798
2024-01-23,Technology,214.20745539665222,553374900
2024-01-24,Basic Materials,165.21782817840577,105242350
2024-01-24,Communication Services,110.17285687582833,443592036
2024-01-24,Consumer Cyclical,182.67637062072754,201095700
2024-01-24,Consumer Defensive,166.1744702657064,74393000
2024-01-24,Energy,96.82793998718262,74462300
2024-01-24,Financial Services,204.15857305526734,149215900
2024-01-24,Healthcare,291.1532410621643,131777400
2024-01-24,Industrials,205.03619327545167,100467270
2024-01-24,Technology,216.3790922164917,947026400
2024-01-25,Basic Materials,167.2168312072754,60902554
2024-01-25,Communication Services,111.78364426749093,258205381
2024-01-25,Consumer Cyclical,180.01275634765625,277273200
2024-01-25,Consumer Defensive,166.75856908162436,70136900
2024-01-25,Energy,99.02318229675294,85106900
2024-01-25,Financial Services,205.3643964767456,154764300
2024-01-25,Healthcare,290.51460123062134,159082300
2024-01-25,Industrials,205.14281177520752,103042706
2024-01-25,Technology,218.85996007919312,911131900
2024-01-26,Basic Materials,166.75909042358398,42351006
2024-01-26,Communication Services,112.30689144134521,255164689
2024-01-26,Consumer Cyclical,180.54084014892578,190820200
2024-01-26,Consumer Defensive,168.18670315212674,64499400
2024-01-26,Energy,100.24316444396973,73842700
2024-01-26,Financial Services,205.97714414596558,147546900
2024-01-26,Healthcare,292.1818350791931,127358200
2024-01-26,Industrials,205.0010488510132,76770261
2024-01-26,Technology,216.50859308242798,782153700
2024-01-29,Basic Materials,168.42597064971923,45530305
2024-01-29,Communication Services,113.77735369546073,211727661
2024-01-29,Consumer Cyclical,182.06307315826416,204335300
